City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,stanley,54.868,-1.6985,13.2,86,20,2.06,GB,1696265396
1,waingapu,-9.6567,120.2641,25.19,85,80,2.74,ID,1696265900
2,blackmans bay,-43.0167,147.3167,9.85,68,3,4.35,AU,1696265351
3,san pedro pochutla,15.7333,-96.4667,31.56,59,94,1.37,MX,1696265901
4,pisco,-13.7,-76.2167,22.23,73,0,4.12,PE,1696265384
5,adamstown,-25.066,-130.1015,20.21,74,19,11.05,PN,1696265112
6,crane,31.3974,-102.3501,27.47,53,53,9.24,US,1696265410
7,west island,-12.1568,96.8225,24.99,73,40,7.72,CC,1696265346
8,utrik,11.2278,169.8474,28.59,79,60,6.81,MH,1696265394
9,puerto natales,-51.7236,-72.4875,9.25,61,75,5.66,CL,1696265390
10,bodo,67.28,14.405,8.3,79,75,3.6,NO,1696265903
11,ushuaia,-54.8,-68.3,6.81,42,40,4.63,AR,1696265109
12,palmer,42.1584,-72.3287,23.52,55,40,3.6,US,1696265427
13,grytviken,-54.2811,-36.5092,2.44,97,100,6.03,GS,1696265390
14,tazacorte,28.629,-17.9293,25.54,78,0,4.12,ES,1696265904
15,kapuskasing,49.4169,-82.4331,23.05,78,75,5.14,CA,1696265376
16,tazovsky,67.4667,78.7,7.0,97,100,7.15,RU,1696265392
17,salinopolis,-0.6136,-47.3561,30.29,64,76,6.52,BR,1696265905
18,jalai nur,49.45,117.7,11.15,54,100,4.65,CN,1696265905
19,jamestown,42.097,-79.2353,26.12,57,0,0.0,US,1696265408
20,lebu,-37.6167,-73.65,11.61,82,86,3.06,CL,1696265349
21,thinadhoo,0.5333,72.9333,28.16,75,90,5.05,MV,1696265385
22,port-aux-francais,-49.35,70.2167,0.99,61,100,14.93,TF,1696265388
23,puerto ayora,-0.7393,-90.3518,27.98,96,98,3.13,EC,1696265353
24,selfoss,63.9331,-20.9971,10.02,62,89,5.65,IS,1696265397
25,kyshtym,55.714,60.5528,12.32,74,100,2.5,RU,1696265908
26,tura,25.5198,90.2201,23.37,97,60,2.02,IN,1696265111
27,whitehorse,60.7161,-135.0538,4.43,86,40,6.17,CA,1696265397
28,al burayqah,30.4062,19.5739,24.59,60,0,7.6,LY,1696265909
29,fale old settlement,-9.3852,-171.2468,27.89,76,54,3.99,TK,1696265349
30,tiksi,71.6872,128.8694,-3.02,83,100,3.71,RU,1696265115
31,edinburgh of the seven seas,-37.0676,-12.3116,9.66,58,83,12.08,SH,1696265393
32,margaret river,-33.95,115.0667,12.64,64,100,7.79,AU,1696265110
33,shenkursk,62.1091,42.896,7.75,89,100,3.13,RU,1696265910
34,mukalla,14.5425,49.1242,28.49,72,11,2.8,YE,1696265910
35,iquique,-20.2208,-70.1431,20.02,73,25,3.12,CL,1696265353
36,chonchi,-42.6128,-73.8092,10.56,57,28,0.77,CL,1696265149
37,pacasmayo,-7.4006,-79.5714,22.73,68,12,6.97,PE,1696265911
38,waitangi,-43.9535,-176.5597,11.01,85,98,2.68,NZ,1696265391
39,tuensang,26.2833,94.8333,20.98,99,39,1.61,IN,1696265912
40,polyarnyy,69.1989,33.4478,2.85,70,88,5.11,RU,1696265132
41,isafjordur,66.0755,-23.124,4.02,75,75,7.2,IS,1696265352
42,le vauclin,14.5452,-60.8388,31.03,79,75,6.17,MQ,1696265913
43,newman,37.3138,-121.0208,20.13,58,4,0.41,US,1696265913
44,constantia,44.1833,28.65,18.38,43,8,6.65,RO,1696265400
45,port lincoln,-34.7333,135.8667,12.88,78,61,4.55,AU,1696265125
46,peniche,39.3558,-9.3811,26.16,79,0,2.49,PT,1696265914
47,san patricio,28.017,-97.5169,28.94,68,38,6.52,US,1696265166
48,angaur state,6.906,134.13,28.27,76,64,2.06,PW,1696265914
49,la sarre,48.8002,-79.1996,22.4,67,94,5.22,CA,1696265915
50,bilibino,68.0546,166.4372,-8.57,99,99,1.28,RU,1696265110
51,vilyuchinsk,52.9306,158.4028,8.85,86,100,11.35,RU,1696265355
52,okhotsk,59.3833,143.3,6.18,77,25,3.12,RU,1696265916
53,port elizabeth,-33.918,25.5701,20.16,81,20,3.09,ZA,1696265290
54,ribeira grande,38.5167,-28.7,22.22,60,20,5.14,PT,1696265390
55,bandarbeyla,9.4942,50.8122,26.43,87,41,4.86,SO,1696265917
56,albany,42.6001,-73.9662,23.78,49,14,1.34,US,1696265375
57,ola,59.5833,151.2833,6.34,79,29,4.32,RU,1696265386
58,diapaga,12.0708,1.7889,33.09,42,100,2.59,BF,1696265918
59,hawaiian paradise park,19.5933,-154.9731,22.24,95,20,2.57,US,1696265390
60,port mathurin,-19.6833,63.4167,23.57,85,67,6.94,MU,1696265396
61,yellowknife,62.456,-114.3525,6.34,100,75,1.03,CA,1696265393
62,ninghai,29.2892,121.4247,19.26,82,12,2.11,CN,1696265919
63,vila franca do campo,37.7167,-25.4333,23.27,99,100,4.95,PT,1696265418
64,alice springs,-23.7,133.8833,28.75,20,59,6.17,AU,1696265364
65,hermanus,-34.4187,19.2345,16.46,77,0,0.94,ZA,1696265393
66,vredendal,-31.6683,18.5012,22.27,37,0,3.6,ZA,1696265920
67,mossel bay,-34.1831,22.146,25.96,66,0,2.42,ZA,1696265921
68,avarua,-21.2078,-159.775,20.03,83,75,5.66,CK,1696265103
69,yung shue wan,22.2333,114.1167,28.75,80,81,4.95,HK,1696265921
70,mysliborz,52.9238,14.8679,22.14,65,97,2.45,PL,1696265922
71,atafu village,-8.5421,-172.5159,28.01,74,20,1.03,TK,1696265396
72,invercargill,-46.4,168.35,2.23,86,12,1.34,NZ,1696265349
73,college,64.8569,-147.8028,1.15,91,100,1.54,US,1696265394
74,lihue,21.9789,-159.3672,22.58,86,40,3.09,US,1696265361
75,yeppoon,-23.1333,150.7333,18.88,80,0,5.13,AU,1696265923
76,rio grande,-32.035,-52.0986,22.06,67,0,3.21,BR,1696265923
77,ilulissat,69.2167,-51.1,-0.99,55,0,1.54,GL,1696265391
78,grand-bassam,5.2118,-3.7388,26.98,80,52,4.57,CI,1696265422
79,kailua-kona,19.6406,-155.9956,25.33,78,40,3.13,US,1696265351
80,namibe,-15.1961,12.1522,19.55,77,6,2.83,AO,1696265393
81,sitka,57.0531,-135.33,10.94,87,100,3.09,US,1696265422
82,iqaluit,63.7506,-68.5145,5.85,70,75,6.17,CA,1696265390
83,bei'an,24.5399,109.533,25.6,84,96,0.81,CN,1696265925
84,las tablas,7.7667,-80.2833,27.39,82,97,0.61,PA,1696265925
85,sokolovyy,51.5686,45.8331,15.71,45,100,1.92,RU,1696265926
86,hamilton,39.1834,-84.5333,29.03,53,0,2.06,US,1696265185
87,bethel,41.3712,-73.414,25.3,64,0,2.06,US,1696265389
88,kindu,-2.95,25.95,27.19,57,90,1.15,CD,1696265927
89,leh,34.1667,77.5833,8.08,53,58,2.54,IN,1696265927
90,dukhovnitskoye,52.4828,48.2137,15.93,52,100,2.47,RU,1696265927
91,haiku-pauwela,20.9219,-156.3051,23.36,83,0,3.09,US,1696265396
92,toliara,-23.35,43.6667,22.21,57,80,8.89,MG,1696265409
93,vernon,50.2581,-119.2691,12.94,79,71,2.06,CA,1696265399
94,dalhart,36.0595,-102.5133,22.49,73,100,7.72,US,1696265929
95,anton lizardo,19.05,-95.9833,27.9,80,98,3.43,MX,1696265929
96,gebeit,21.0667,36.3167,30.81,42,34,3.2,SD,1696265929
97,katsuura,35.1333,140.3,21.29,61,45,3.13,JP,1696265930
98,raja,8.4596,25.678,21.18,91,100,1.18,SS,1696265930
99,olonkinbyen,70.9221,-8.7187,2.92,88,100,8.47,SJ,1696265396
100,champerico,14.3,-91.9167,31.3,73,99,1.85,GT,1696265930
101,kiunga,-6.1219,141.2906,23.22,99,100,0.17,PG,1696265931
102,mikhaylovskoye,51.8239,79.7172,6.33,55,23,3.21,RU,1696265931
103,longyearbyen,78.2186,15.6401,-3.09,74,100,11.32,SJ,1696265352
104,christchurch,-43.5333,172.6333,6.06,75,75,4.63,NZ,1696265599
105,la passe,45.5549,-0.8967,31.13,69,9,4.04,FR,1696265114
106,kerikeri,-35.2268,173.9474,11.62,91,62,2.93,NZ,1696265394
107,hithadhoo,-0.6,73.0833,28.08,74,23,5.96,MV,1696265410
108,kudahuvadhoo,2.6708,72.8944,28.09,78,96,5.23,MV,1696265933
109,gunjur,13.2019,-16.7339,34.04,59,40,2.57,GM,1696265933
110,ust-nera,64.5667,143.2,-1.55,81,30,0.89,RU,1696265348
111,'ain el hadjar,34.7585,0.1453,28.63,18,0,5.6,DZ,1696265934
112,nallihan,40.1859,31.3518,15.58,72,34,3.56,TR,1696265934
113,praia da vitoria,38.7333,-27.0667,23.2,68,20,5.51,PT,1696265397
114,georgetown,5.4112,100.3354,28.86,92,20,2.24,MY,1696265184
115,odesskoye,54.2111,72.9651,8.91,48,0,2.48,RU,1696265935
116,urengoy,65.9667,78.3667,5.62,99,100,5.36,RU,1696265935
117,kwang binh,17.4833,106.6,26.82,86,59,0.88,VN,1696265936
118,badger,64.8,-147.5333,1.1,93,100,1.54,US,1696265431
119,ishigaki,24.3448,124.1572,28.07,83,100,6.69,JP,1696265937
120,port alfred,-33.5906,26.891,18.99,83,0,0.45,ZA,1696265403
121,harper,4.375,-7.7169,26.26,80,73,5.18,LR,1696265937
122,key west,24.5557,-81.7826,31.11,77,75,6.17,US,1696265732
123,bennington,42.8781,-73.1968,23.93,55,0,1.54,US,1696265921
124,carboneras,37.0015,-1.9213,30.28,60,0,4.54,ES,1696265938
125,pacific grove,36.6177,-121.9166,14.89,95,100,0.89,US,1696265738
126,camarinas,43.1311,-9.1817,22.88,84,100,3.81,ES,1696265939
127,takedamachi,32.9667,131.4,14.87,86,90,0.67,JP,1696265939
128,port-vila,-17.7338,168.3219,22.78,83,100,5.66,VU,1696265939
129,chernyshevsk,52.5243,117.0174,4.94,84,50,1.25,RU,1696265940
130,sinop,41.7711,34.8709,13.45,91,73,2.23,TR,1696265940
131,basmat,19.3167,77.1667,24.0,75,100,2.96,IN,1696265940
132,zlatoust,55.1711,59.6508,11.66,57,100,3.13,RU,1696265941
133,karanlukh,40.1044,45.2897,9.54,75,90,2.14,AM,1696265941
134,portland,45.5234,-122.6762,14.86,78,100,2.57,US,1696265647
135,fomboni,-12.28,43.7425,26.28,74,4,4.35,KM,1696265942
136,kodiak,57.79,-152.4072,6.73,65,0,3.09,US,1696265399
137,khandyga,62.6667,135.6,5.25,87,88,1.64,RU,1696265408
138,luderitz,-26.6481,15.1594,17.37,71,1,3.95,NA,1696265412
139,dudinka,69.4058,86.1778,-1.85,96,100,10.28,RU,1696265350
140,basco,20.4487,121.9702,28.06,80,100,14.88,PH,1696265943
141,punta cardon,11.6581,-70.215,29.7,71,91,2.52,VE,1696265837
142,punta arenas,-53.15,-70.9167,6.06,61,100,5.66,CL,1696265391
143,hasaki,35.7333,140.8333,17.22,51,43,4.67,JP,1696265390
144,papatowai,-46.5619,169.4708,2.95,80,50,2.75,NZ,1696265391
145,richards bay,-28.783,32.0377,18.32,55,0,6.23,ZA,1696265368
146,apolinario saravia,-24.4328,-63.9954,33.68,23,1,6.23,AR,1696265945
147,arraial do cabo,-22.9661,-42.0278,21.98,88,75,5.14,BR,1696265416
148,udachny,66.4167,112.4,-5.86,85,13,2.52,RU,1696265348
149,nadi,-17.8,177.4167,21.0,78,40,4.12,FJ,1696265418
150,qaqortoq,60.7167,-46.0333,6.53,48,100,1.26,GL,1696265397
151,phatthalung,7.5,100.0833,26.33,84,100,1.6,TH,1696265947
152,marcos juarez,-32.6978,-62.1067,27.2,19,60,5.53,AR,1696265947
153,chicoana,-25.1009,-65.5331,28.36,20,0,3.73,AR,1696265948
154,keflavik,64.0049,-22.5624,8.95,76,75,11.32,IS,1696265425
155,vorgashor,67.5833,63.95,4.56,92,100,7.75,RU,1696265414
156,mejit,10.2753,170.8646,28.48,79,90,7.07,MH,1696265145
157,petropavlovsk-kamchatsky,53.0452,158.6483,8.03,88,100,6.71,RU,1696265389
158,lockwood,45.8191,-108.4149,12.45,78,100,0.0,US,1696265949
159,thunder bay,48.4001,-89.3168,21.99,73,75,2.57,CA,1696265812
160,kelso,46.1468,-122.9084,13.59,90,100,3.13,US,1696265950
161,ladek-zdroj,50.3437,16.8795,17.07,81,67,2.37,PL,1696265950
162,dalandzadgad,43.5708,104.425,11.07,42,16,2.83,MN,1696265950
163,juneau,58.3019,-134.4197,10.12,97,100,4.63,US,1696265788
164,xinyuan,37.3,99.0,4.85,61,30,1.29,CN,1696265951
165,hurricane,37.1753,-113.2899,15.82,62,56,0.89,US,1696265951
166,saarijarvi,62.7049,25.254,7.09,89,97,1.88,FI,1696265952
167,kirakira,-10.4544,161.9205,26.54,89,90,5.62,SB,1696265384
168,sao felix do xingu,-6.6447,-51.995,41.51,18,62,1.85,BR,1696265952
169,mount pearl,47.5166,-52.7813,16.19,82,75,3.6,CA,1696265356
170,lerwick,60.1545,-1.1494,13.0,77,24,10.12,GB,1696265398
171,sinabang,2.4803,96.3801,26.7,79,93,5.2,ID,1696265421
172,kununurra,-15.7667,128.7333,24.99,73,63,2.57,AU,1696265954
173,taoudenni,22.6783,-3.9836,42.08,10,80,0.99,ML,1696265954
174,kone,-21.0595,164.8658,18.55,86,41,2.74,NC,1696265429
175,holualoa,19.6228,-155.9522,23.26,76,40,3.13,US,1696265955
176,strezhevoy,60.7333,77.5889,9.42,83,44,4.47,RU,1696265408
177,fort mcmurray,56.7268,-111.381,9.73,87,100,1.03,CA,1696265139
178,ancud,-41.8697,-73.8203,9.72,60,17,2.51,CL,1696265345
179,santa elena de uairen,4.6167,-61.1333,31.1,29,94,4.07,VE,1696265956
180,coppenbrugge,52.1167,9.55,22.18,67,100,1.22,DE,1696265956
181,new norfolk,-42.7826,147.0587,10.51,74,1,1.23,AU,1696265134
182,bontang,0.1333,117.5,25.97,85,94,3.23,ID,1696265403
183,benguela,-12.5763,13.4055,23.18,76,22,2.31,AO,1696265957
184,ta`u,-14.2336,-169.5144,26.69,80,94,11.28,AS,1696265427
185,robore,-18.3333,-59.75,34.05,52,20,6.17,BO,1696265377
186,san luis de la loma,17.2706,-100.8939,31.04,62,97,1.87,MX,1696265360
187,port saint john's,-31.6229,29.5448,19.23,74,0,9.19,ZA,1696265400
188,ban dung,17.699,103.2596,24.22,92,15,1.82,TH,1696265959
189,hadibu,12.65,54.0333,27.48,78,74,1.28,YE,1696265959
190,walvis bay,-22.9575,14.5053,19.53,68,0,5.14,NA,1696265415
191,thompson,55.7435,-97.8558,4.09,93,100,2.06,CA,1696265389
192,mountain home,43.133,-115.6912,13.01,92,100,3.6,US,1696265960
193,filey,54.21,-0.2892,15.99,85,100,4.52,GB,1696265960
194,kupang,-10.1667,123.5833,26.32,83,10,3.09,ID,1696265422
195,zavoronezhskoye,52.8801,40.5526,12.88,88,96,3.13,RU,1696265961
196,les anglais,18.3054,-74.2197,30.53,73,100,2.08,HT,1696265961
197,east london,-33.0153,27.9116,19.52,77,0,7.2,ZA,1696265962
198,maputo,-25.9653,32.5892,20.82,49,20,4.12,MZ,1696265962
199,lyantor,61.6195,72.1555,10.79,75,100,8.85,RU,1696265962
200,sidi ifni,29.3797,-10.173,39.86,40,23,3.87,MA,1696265963
201,es castell,39.8795,4.2854,25.38,73,40,3.6,ES,1696265407
202,usinsk,65.9939,57.5281,5.24,95,100,7.04,RU,1696265963
203,mhamid,29.82,-5.72,32.8,15,92,6.05,MA,1696265963
204,olyokminsk,60.3736,120.4264,1.11,85,99,1.34,RU,1696265407
205,nar'yan-mar,67.6713,53.087,3.95,78,97,9.39,RU,1696265363
206,nanga eboko,4.6833,12.3667,24.08,85,85,0.85,CM,1696265964
207,el sauzal de rodriguez,31.9,-116.6833,18.01,71,0,1.63,MX,1696265965
208,naze,28.3667,129.4833,26.51,79,82,9.05,JP,1696265965
209,nova sintra,14.8667,-24.7167,24.07,78,81,1.91,CV,1696265391
210,huarmey,-10.0681,-78.1522,22.53,74,22,5.09,PE,1696265966
211,sirte,31.2089,16.5887,24.58,59,0,5.04,LY,1696265966
212,cuyo,10.8525,121.0086,29.09,80,100,7.84,PH,1696265966
213,road town,18.4167,-64.6167,32.02,70,40,5.14,VG,1696265967
214,freetown,8.484,-13.2299,26.84,89,75,3.6,SL,1696265369
215,claudio,-20.4433,-44.7658,27.74,54,97,4.96,BR,1696265968
216,klyuchi,52.2667,79.1667,6.58,47,2,3.25,RU,1696265141
217,arfoud,31.4348,-4.2375,30.88,16,32,1.01,MA,1696265968
218,truckee,39.328,-120.1833,10.12,71,40,1.34,US,1696265875
219,codrington,-38.2667,141.9667,16.86,69,76,7.76,AU,1696265392
220,bengkulu,-3.8004,102.2655,22.54,93,34,3.17,ID,1696265969
221,st. john's,47.5649,-52.7093,16.66,83,75,3.6,CA,1696265288
222,saint joseph,39.7686,-94.8466,30.24,57,0,3.09,US,1696265970
223,beckley,37.7782,-81.1882,25.93,63,0,0.45,US,1696265970
224,bundaberg north,-24.8551,152.3425,17.34,96,0,2.49,AU,1696265970
225,savanna-la-mar,18.219,-78.1332,31.97,60,20,1.68,JM,1696265971
226,lewistown,40.5992,-77.5714,26.45,81,0,0.0,US,1696265429
227,yoloten,37.2989,62.3597,21.46,21,76,5.73,TM,1696265971
228,misratah,32.3754,15.0925,24.87,58,0,5.48,LY,1696265971
229,muang khong,14.1167,105.85,24.11,99,100,1.47,LA,1696265972
230,ma'rib,15.4591,45.3253,27.47,16,0,1.35,YE,1696265972
231,lazaro cardenas,17.9583,-102.2,31.28,67,94,1.42,MX,1696265116
232,suva,-18.1416,178.4415,21.71,78,75,3.09,FJ,1696265419
233,nogliki,51.8333,143.1667,10.75,96,100,11.18,RU,1696265973
234,iskateley,67.6803,53.1512,3.9,78,98,9.39,RU,1696265391
235,waraseoni,21.75,80.0333,24.64,90,100,2.24,IN,1696265974
236,sechelt,49.4664,-123.7694,12.97,89,100,2.85,CA,1696265764
237,lakeview,42.432,-75.8655,23.41,83,22,0.45,US,1696265974
238,cadale,2.7603,46.3222,26.22,83,4,7.58,SO,1696265376
239,pingliang,35.5392,106.6861,11.15,96,3,1.52,CN,1696265975
240,riverton,40.5219,-111.9391,12.38,82,100,4.02,US,1696265975
241,tangalle,6.024,80.7911,25.19,88,69,2.82,LK,1696265426
242,goleniow,53.5639,14.8285,21.62,88,20,1.54,PL,1696265976
243,gadzhiyevo,69.2551,33.3362,2.56,70,92,5.32,RU,1696265358
244,wailua homesteads,22.0669,-159.378,22.24,85,40,3.09,US,1696265347
245,qusmuryn,52.4503,64.6311,12.95,54,52,1.28,KZ,1696265977
246,dunedin,-45.8742,170.5036,6.0,81,78,3.13,NZ,1696265411
247,kingston,17.997,-76.7936,34.58,64,20,1.54,JM,1696265403
248,cidreira,-30.1811,-50.2056,16.54,61,1,4.31,BR,1696265133
249,mbanza kongo,-6.267,14.2401,28.19,60,74,0.71,AO,1696265978
250,afaahiti,-17.75,-149.2833,23.93,87,78,7.78,PF,1696265355
251,machilipatnam,16.1667,81.1333,27.22,83,100,2.5,IN,1696265978
252,forster,-32.1667,152.5167,12.94,100,16,2.82,AU,1696265846
253,redencao,-4.2258,-38.7306,37.01,28,82,5.07,BR,1696265979
254,pyhajarvi,67.0701,27.2176,4.55,80,100,1.45,FI,1696265979
255,marquette,46.5333,-87.6335,27.87,49,70,3.13,US,1696265980
256,newport,51.5877,-2.9984,18.03,90,100,2.16,GB,1696265976
257,katsuren-haebaru,26.3369,127.8719,28.21,94,100,6.69,JP,1696265980
258,dunyapur,29.7995,71.7196,27.03,22,0,1.56,PK,1696265980
259,zemio,5.0314,25.1361,22.8,94,99,1.52,CF,1696265981
260,machico,32.7,-16.7667,28.17,67,20,6.69,PT,1696265416
261,gobabis,-22.45,18.9667,28.94,12,4,4.67,NA,1696265399
262,onguday,50.75,86.15,4.32,86,3,1.2,RU,1696265982
263,verkhnevilyuysk,63.4453,120.3167,-0.58,76,100,1.83,RU,1696265982
264,vanimo,-2.6741,141.3028,25.75,87,94,2.3,PG,1696265982
265,utashinai,43.5167,142.05,10.6,87,91,4.44,JP,1696265982
266,al kharijah,25.4514,30.5464,29.63,27,61,7.09,EG,1696265430
267,howrah,22.5892,88.3103,27.0,89,75,2.57,IN,1696265349
268,susuman,62.7833,148.1667,-1.68,82,11,1.34,RU,1696265416
269,chalisgaon,20.4667,75.0167,25.37,78,27,3.02,IN,1696265984
270,mutuali,-14.8706,37.0044,28.56,35,10,5.4,MZ,1696265984
271,kas,36.2018,29.6377,22.99,68,18,2.13,TR,1696265984
272,akureyri,65.6835,-18.0878,4.96,81,100,5.66,IS,1696265985
273,tevriz,57.509,72.4042,9.98,71,53,3.84,RU,1696265985
274,margate,51.3813,1.3862,20.73,89,96,1.34,GB,1696265985
275,torghay,49.6339,63.4981,13.95,49,8,3.84,KZ,1696265986
276,bandar-e lengeh,26.5579,54.8807,32.06,62,0,3.09,IR,1696265986
277,rumbek,6.802,29.6912,26.14,72,74,1.29,SS,1696265986
278,san matias,-16.3667,-58.4,39.76,24,31,3.19,BO,1696265987
279,doba,8.65,16.85,27.51,72,98,1.41,TD,1696265987
280,pitimbu,-7.4706,-34.8086,30.33,62,74,5.04,BR,1696265987
281,cabo san lucas,22.8909,-109.9124,33.12,66,5,3.53,MX,1696265263
282,arno,60.1167,18.6333,13.77,91,100,3.38,SE,1696265988
283,bredasdorp,-34.5322,20.0403,15.94,64,0,2.17,ZA,1696265120
284,puerto deseado,-47.7503,-65.8938,10.14,58,0,6.65,AR,1696265410
285,ntui,4.45,11.6333,23.41,94,79,2.0,CM,1696265989
286,atherton,53.5237,-2.4935,13.75,92,100,0.89,GB,1696265989
287,pangai,-19.8,-174.35,21.64,71,100,10.69,TO,1696265424
288,uturoa,-16.7333,-151.4333,26.1,79,13,6.4,PF,1696265990
289,fengkou,30.0833,113.2667,18.35,89,100,3.5,CN,1696265990
290,wabag,-5.4781,143.7021,13.72,99,100,0.22,PG,1696265990
291,taroa,8.7058,171.2275,28.17,79,98,6.15,MH,1696265991
292,pangody,65.85,74.4859,9.35,93,100,7.89,RU,1696265991
